ComplaintID;CustomerID;ProductID;ComplaintDate;ComplaintType;SolutionType;FeedbackType
57515;723495;4;21/04/2008;1;2;
161845;723495;2;22/05/2010;1;1;
140734;723495;2;17/12/2009;1;2;
48665;724306;1;06/03/2003;9;4;
49294;724306;1;04/02/2003;1;;
85504;724306;4;26/06/2006;1;;
116468;724306;4;23/06/2007;7;;
124386;724306;4;01/10/2007;1;;
58955;724306;4;03/05/2008;7;2;4
72845;724306;3;10/09/2008;1;2;
113336;724306;3;13/05/2009;1;2;4
192863;724306;3;20/12/2010;9;1;
192874;724306;3;21/12/2010;1;1;2
192652;724306;3;20/12/2010;1;2;2
138824;724306;3;04/12/2009;2;3;3
138823;724306;3;03/12/2009;2;3;3
138822;724306;3;02/12/2009;2;3;3
97189;724306;3;02/03/2009;1;1;3
149123;724306;3;12/02/2010;1;2;2
149102;724306;3;11/02/2010;2;3;2
149234;724306;3;12/02/2010;1;1;
149103;724306;3;10/02/2010;2;3;2
142308;724306;3;23/12/2009;1;2;6
65894;724308;4;19/11/2005;1;;
56948;724432;1;03/02/2005;1;2;
64827;724432;6;18/11/2005;1;;
67899;725046;4;03/12/2005;1;;
111508;725046;4;15/05/2007;1;;
198327;725046;;18/12/2010;1;1;1
92794;725805;2;31/01/2009;1;3;
139040;725805;2;07/12/2009;1;2;3
139042;725805;2;05/12/2009;2;3;3
175302;725805;2;01/09/2010;1;1;
175369;725805;2;02/09/2010;1;2;
49163;727567;1;19/02/2003;1;;
49317;727567;1;07/02/2003;1;4;
49318;727567;1;11/02/2003;1;4;
49319;727567;1;12/02/2003;1;4;
73763;727567;4;14/01/2006;7;;
74338;727567;4;21/01/2006;7;;
114464;729103;2;23/05/2009;7;3;5
183512;729103;2;27/10/2010;1;2;3
175547;729103;2;02/09/2010;1;1;
175533;729103;2;02/09/2010;1;2;3
175573;729103;2;02/09/2010;2;3;
101833;729149;2;02/03/2009;9;1;
118121;729306;6;27/07/2007;1;;
187093;729306;6;22/11/2010;1;1;
54122;729392;1;07/07/2004;1;;
109975;729392;4;21/04/2007;1;;
72024;732295;4;28/12/2005;2;;
70811;732295;4;17/12/2005;1;;
72569;732295;4;31/12/2005;1;;
155899;733363;6;27/03/2010;1;1;3
155898;733363;6;03/04/2010;1;1;3
155900;733363;6;20/03/2010;1;1;3
198112;734387;2;24/12/2010;1;1;1
68353;737724;4;12/12/2005;1;;
172627;737895;3;17/08/2010;1;2;
152432;737895;3;08/03/2010;1;2;6
81855;737895;3;14/11/2008;1;3;
141087;737895;3;18/12/2009;1;2;2
49078;737931;1;13/01/2003;1;;
51574;737931;1;12/01/2004;1;;
51922;737931;1;09/02/2004;1;4;
52404;737931;1;04/03/2004;1;;
76201;737931;4;16/02/2006;9;;
95310;737931;3;02/03/2009;1;2;
53497;739795;1;12/05/2004;1;;
77799;739795;4;13/03/2006;2;;
52152;739795;4;28/02/2008;3;1;3
186251;739795;3;06/11/2010;9;3;
149326;745980;8;15/02/2010;1;1;2
59145;746325;8;07/05/2008;1;2;3
174967;746358;2;28/08/2010;1;3;
71664;747499;8;27/12/2005;1;;
97452;747499;8;02/12/2006;1;;
124022;747784;3;13/08/2009;1;1;3
181443;749887;8;11/10/2010;1;1;
181323;749887;8;11/10/2010;1;2;1
120017;750896;6;04/07/2009;1;1;3
133422;753136;8;22/10/2009;1;1;3
120489;753763;8;11/07/2009;1;3;3
54051;753779;1;26/06/2004;1;;
57576;753779;1;01/04/2005;1;;
115640;753779;5;02/07/2007;9;;
78362;754208;8;22/03/2006;1;;
78235;754208;8;21/03/2006;1;;
120957;754208;8;29/08/2007;1;;
94181;754208;8;20/02/2009;1;1;5
85433;754208;8;13/12/2008;1;3;3
111158;755142;8;14/05/2007;1;;
57499;755594;1;21/03/2005;1;4;
78862;755594;4;30/03/2006;9;;
92538;755594;4;26/09/2006;1;;
187487;755594;3;23/11/2010;9;1;
187486;755594;3;24/11/2010;1;2;6
187284;755594;3;23/11/2010;1;2;6
129954;755594;3;28/09/2009;1;2;5
99963;756368;6;02/03/2009;9;1;
80291;757292;7;24/04/2006;1;;
99164;757736;6;02/03/2009;9;1;
112787;758402;6;31/05/2007;1;;
113307;758402;6;05/06/2007;1;;
112428;758402;6;24/05/2007;1;;
114648;758402;6;20/06/2007;1;;
115379;758402;6;29/06/2007;1;;
115590;758402;6;02/07/2007;1;;
60888;758645;8;25/08/2005;9;;
66560;758645;8;30/11/2005;1;;
66643;758645;8;30/11/2005;1;;
91109;758645;8;26/08/2006;1;;
55293;759093;8;29/03/2008;1;1;3
148125;759093;8;04/02/2010;1;2;3
120165;759761;8;18/08/2007;1;;
75764;760018;8;08/02/2006;1;;
48288;760018;8;21/12/2007;1;1;
48666;760018;8;24/01/2008;1;1;
44409;760018;8;19/12/2007;1;1;
41468;760018;8;26/11/2007;1;1;
108432;760018;8;17/03/2009;1;1;4
192904;760018;8;21/12/2010;1;2;6
191681;760018;8;18/12/2010;1;1;2
130831;760018;8;03/10/2009;1;1;4
130830;760018;8;05/10/2009;1;1;4
96489;760018;8;02/03/2009;1;1;4
96490;760018;8;03/03/2009;1;1;
109476;760018;8;01/04/2009;1;1;
90557;760018;8;20/01/2009;1;1;
82663;760018;8;19/11/2008;1;1;
69657;760018;8;09/08/2008;1;1;
141708;760018;8;21/12/2009;1;1;2
178442;760119;8;18/09/2010;1;1;4
114280;760585;6;25/05/2009;1;2;4
97373;760585;6;07/03/2009;1;3;3
53761;761107;1;01/06/2004;1;2;
115249;761107;;27/06/2007;1;;
163214;761107;;20/05/2010;1;2;
116651;761107;7;17/06/2009;1;2;3
166639;761422;8;05/07/2010;1;2;3
166791;761422;8;05/07/2010;1;1;
93175;762012;8;06/10/2006;9;;
57577;762012;8;19/04/2008;1;3;6
77244;762012;8;11/10/2008;2;2;
76001;762012;8;04/10/2008;1;3;3
70866;764361;4;17/12/2005;1;;
48816;766579;1;23/04/2003;1;;
132787;767691;8;20/10/2009;1;2;3
151485;767691;8;01/03/2010;1;1;3
150011;767691;8;18/02/2010;1;2;3
150058;767691;8;18/02/2010;9;1;
150730;767691;8;24/02/2010;1;2;3
150077;767691;8;18/02/2010;1;2;
54753;767758;8;08/03/2008;1;1;4
180036;767839;8;25/09/2010;1;1;3
127034;768356;8;01/07/2009;9;1;
127039;768356;8;08/07/2009;9;1;
127038;768356;8;07/07/2009;9;1;
127037;768356;8;06/07/2009;9;1;
127035;768356;8;02/07/2009;9;1;
127033;768356;8;30/06/2009;9;1;
127032;768356;8;29/06/2009;9;1;
127031;768356;8;26/06/2009;9;1;
127036;768356;8;03/07/2009;9;1;
127040;768356;8;09/07/2009;9;1;
127041;768356;8;10/07/2009;9;1;
127043;768356;8;14/07/2009;9;1;
127046;768356;8;17/07/2009;9;1;
127047;768356;8;20/07/2009;9;1;
127048;768356;8;22/07/2009;9;1;
127049;768356;8;23/07/2009;9;1;
127030;768356;8;25/06/2009;9;1;
127015;768356;8;05/06/2009;9;1;
127050;768356;8;24/07/2009;9;1;
127044;768356;8;15/07/2009;9;1;
127042;768356;8;13/07/2009;9;1;
127018;768356;8;10/06/2009;9;1;
127011;768356;8;29/05/2009;9;1;
126988;768356;8;13/05/2009;9;1;
126987;768356;8;12/05/2009;9;1;
126986;768356;8;11/05/2009;9;1;
127045;768356;8;16/07/2009;9;1;
127012;768356;8;02/06/2009;9;1;
127013;768356;8;03/06/2009;9;1;
127017;768356;8;09/06/2009;9;1;
127016;768356;8;08/06/2009;9;1;
127028;768356;8;24/06/2009;9;1;
127019;768356;8;11/06/2009;9;1;
127020;768356;8;12/06/2009;9;1;
127021;768356;8;15/06/2009;9;1;
127022;768356;8;16/06/2009;9;1;
127023;768356;8;17/06/2009;9;1;
127024;768356;8;18/06/2009;9;1;
127025;768356;8;19/06/2009;9;1;
127026;768356;8;22/06/2009;9;1;
127027;768356;8;23/06/2009;9;1;
127014;768356;8;04/06/2009;9;1;
103263;769043;8;02/03/2009;9;1;
166315;769827;8;01/07/2010;7;3;
50423;770145;1;18/09/2003;1;2;
50428;770145;1;17/09/2003;1;;
70822;770885;4;17/12/2005;1;;
73233;770885;4;07/01/2006;2;;
73224;770885;4;07/01/2006;1;;
104405;770885;4;26/02/2007;1;;
118885;770885;4;07/08/2007;1;;
118948;770885;4;07/08/2007;1;;
172043;770885;;12/08/2010;1;2;
172157;770885;;12/08/2010;9;1;
87369;771333;7;15/07/2006;7;;
103008;771995;8;02/03/2009;9;1;
194817;772422;3;24/12/2010;1;1;2
132829;772422;3;20/10/2009;1;2;3
138816;772422;3;04/12/2009;1;2;3
137170;772422;3;23/11/2009;1;2;
131162;772422;3;07/10/2009;1;2;5
131511;772422;3;09/10/2009;1;1;3
128778;772422;3;18/09/2009;1;2;3
146046;772422;3;21/01/2010;1;2;6
110213;772714;;09/04/2009;1;2;
75143;772714;;20/09/2008;7;1;
78325;772714;;21/10/2008;1;1;
120457;773185;7;20/08/2007;1;;
96236;773185;7;02/03/2009;1;1;4
96235;773185;7;03/03/2009;1;1;4
64101;773185;7;14/06/2008;1;1;3
98055;773204;2;16/03/2009;1;2;3
182335;773204;2;15/10/2010;9;1;
182254;773204;2;15/10/2010;1;2;3
134681;773204;2;03/11/2009;1;2;3
149552;773204;2;15/02/2010;1;1;
149486;773204;2;15/02/2010;1;2;3
130916;774529;3;05/10/2009;1;1;
130919;774529;3;06/10/2009;1;2;
100934;775256;6;02/03/2009;9;1;
120268;775401;7;11/07/2009;1;2;
166155;775401;7;26/06/2010;7;3;
198333;775401;7;18/12/2010;1;1;
50822;776082;1;20/11/2003;1;;
73238;776082;7;07/01/2006;1;;
116267;776082;7;05/07/2007;9;;
115807;776082;7;03/07/2007;1;;
115613;776082;7;02/07/2007;1;;
116024;776082;7;03/07/2007;9;;
57041;776082;7;15/04/2008;1;1;3
57042;776082;7;16/04/2008;1;1;3
57040;776082;7;14/04/2008;1;1;3
93116;776082;7;11/02/2009;1;2;5
68588;776082;7;31/07/2008;9;1;
68589;776082;7;31/07/2008;9;1;
68590;776082;7;31/07/2008;9;1;
68591;776082;7;31/07/2008;9;1;
157185;776082;7;14/04/2010;9;1;
157187;776082;7;16/04/2010;9;1;
157182;776082;7;10/04/2010;9;1;
157186;776082;7;15/04/2010;9;1;
157183;776082;7;12/04/2010;9;1;
157184;776082;7;13/04/2010;9;1;
186259;776082;7;06/11/2010;1;3;
127550;776082;7;05/09/2009;1;3;6
142807;776082;7;28/12/2009;3;3;3
164297;776458;8;12/06/2010;1;3;
138055;777008;3;28/11/2009;1;2;6
68704;777120;4;12/12/2005;1;;
102129;777120;4;27/01/2007;1;;
193149;777120;;21/12/2010;1;1;
193148;777120;;18/12/2010;2;3;
173120;777120;;19/08/2010;1;2;3
199911;777120;;17/01/2011;1;2;3
153886;777120;;18/03/2010;1;2;
180681;777120;;02/10/2010;1;3;
148745;777120;;10/02/2010;1;2;3
73779;778120;8;17/01/2006;1;;
89286;778120;8;21/08/2006;1;;
90299;778120;8;04/09/2006;1;;
91239;778120;8;13/09/2006;1;;
91606;778120;8;18/09/2006;1;;
94916;778120;8;31/10/2006;1;;
103656;778120;8;10/02/2007;1;;
122622;778120;8;11/09/2007;1;;
177335;778120;8;14/09/2010;1;2;3
49257;778120;8;30/01/2008;1;2;
39605;778120;8;31/10/2007;1;2;3
41223;778120;8;26/11/2007;1;2;3
65383;778145;4;22/11/2005;1;;
68880;778145;4;09/12/2005;1;;
69106;778145;4;07/12/2005;1;;
69405;778145;4;26/11/2005;1;;
70987;778145;4;21/12/2005;9;;
70490;778145;4;21/12/2005;1;;
70801;778145;4;21/12/2005;1;;
82358;778145;4;23/05/2006;1;;
98331;778145;4;16/12/2006;1;;
99457;778145;4;04/01/2007;1;;
122683;778145;4;12/09/2007;9;;
124415;778145;4;03/10/2007;7;;
111919;778145;;28/04/2009;1;2;
165060;778145;;23/06/2010;1;1;
165018;778145;;23/06/2010;1;2;5
97135;778145;;09/03/2009;1;1;
96948;778145;;09/03/2009;7;2;
91644;778145;;29/01/2009;9;3;
91568;778145;;24/01/2009;1;3;
201120;778145;;25/01/2011;1;2;
202109;778145;;01/02/2011;1;2;
75934;778145;;04/10/2008;9;1;
83923;778145;;29/11/2008;1;3;
68608;780355;4;12/12/2005;1;;
102152;780355;4;27/01/2007;1;;
56448;780476;1;27/12/2004;1;;
56588;780476;1;03/01/2005;1;;
56983;780476;1;14/02/2005;1;;
57340;780476;1;21/02/2005;1;;
58172;780476;1;09/05/2005;1;4;
93280;780476;7;09/10/2006;1;;
104515;780476;7;26/02/2007;1;;
106041;780476;7;12/03/2007;1;;
123746;780476;7;22/09/2007;1;;
192683;780476;7;18/12/2010;1;1;2
49705;780476;7;02/02/2008;1;1;6
51116;780476;7;16/02/2008;1;1;
49760;780476;7;01/12/2007;7;1;
55401;780476;7;29/03/2008;1;1;3
44592;780476;7;22/12/2007;7;1;4
42101;780476;7;01/12/2007;7;2;4
115851;780476;7;08/06/2009;1;1;3
192685;780476;7;20/12/2010;1;1;2
162878;780476;7;07/06/2010;1;2;3
65813;781304;2;28/06/2008;1;1;
86835;784639;8;05/01/2009;1;3;3
113888;784639;8;19/05/2009;1;2;6
90510;784639;8;21/01/2009;1;2;3
95053;784639;8;02/03/2009;1;2;4
144192;784639;8;08/01/2010;1;2;2
155667;785485;8;03/04/2010;7;2;
71049;786704;8;17/12/2005;1;;
72274;786704;8;31/12/2005;1;;
78176;786704;8;18/03/2006;1;;
79003;786704;8;01/04/2006;1;;
79375;786704;8;01/04/2006;1;;
85339;786704;8;24/06/2006;1;;
85600;786704;8;07/07/2006;1;;
86301;786704;8;30/06/2006;1;;
170604;786704;8;29/07/2010;9;1;
170601;786704;8;26/07/2010;9;1;
170603;786704;8;28/07/2010;9;1;
170605;786704;8;30/07/2010;9;1;
170606;786704;8;31/07/2010;9;1;
170602;786704;8;27/07/2010;9;1;
38310;786704;8;01/10/2007;1;1;5
130676;786704;8;03/10/2009;1;1;4
130675;786704;8;05/10/2009;1;1;4
130677;786704;8;02/10/2009;1;1;4
95566;786704;8;02/03/2009;1;1;4
89803;786704;8;03/01/2009;1;1;
104461;787529;8;02/03/2009;9;1;
187468;787529;8;24/11/2010;1;2;6
57907;787529;8;23/04/2008;1;1;3
39262;787529;8;23/10/2007;1;1;
174513;787529;8;27/08/2010;1;2;3
201368;787529;8;25/01/2011;1;1;
76846;787529;8;13/10/2008;1;1;3
95433;787618;8;06/11/2006;1;;
42098;787618;8;01/12/2007;1;1;4
68402;787618;8;30/07/2008;1;2;3
75048;788987;4;02/02/2006;1;;
80323;788987;4;24/04/2006;1;;
52585;788987;4;01/03/2008;1;3;
58765;788987;4;03/05/2008;1;2;3
180762;788987;3;02/10/2010;1;3;3
54666;789276;1;18/08/2004;1;;
54684;789276;1;19/08/2004;1;;
72318;791818;8;05/09/2008;1;2;3
118981;791847;6;08/07/2009;1;2;
87772;792196;8;27/07/2006;9;;
87676;792196;8;26/07/2006;1;;
101649;792196;8;26/01/2007;7;;
102415;792196;8;05/02/2007;1;;
88922;792478;4;14/08/2006;9;;
76585;792478;;24/09/2008;9;1;
76588;792478;;27/09/2008;9;1;
76589;792478;;29/09/2008;9;1;
76587;792478;;26/09/2008;9;1;
76586;792478;;25/09/2008;9;1;
76584;792478;;23/09/2008;9;1;
67563;792780;4;16/12/2005;1;;
70706;792780;4;17/12/2005;1;;
113489;792780;4;08/06/2007;9;;
124160;792780;4;27/09/2007;1;;
48063;792780;4;17/01/2008;1;1;
59462;792780;4;05/05/2008;1;1;
59542;792780;4;08/05/2008;3;3;
71966;792780;;29/08/2008;3;3;
113014;792780;;11/05/2009;1;2;
116898;792780;;19/06/2009;1;1;
147168;792780;;29/01/2010;9;2;3
147010;792780;;28/01/2010;1;2;3
69446;793341;8;06/12/2005;3;;
120878;793341;8;29/08/2007;1;;
88501;793341;8;06/01/2009;9;1;
76800;793341;8;13/10/2008;1;2;3
110117;793556;4;27/04/2007;1;;
110650;793556;4;28/04/2007;1;;
115730;793556;4;09/06/2007;1;;
115761;793556;4;03/07/2007;1;;
120624;793556;4;27/08/2007;1;;
54782;793779;1;01/09/2004;1;2;
55233;793779;1;30/09/2004;1;;
57248;793779;1;17/02/2005;1;2;
88926;793779;5;14/08/2006;1;;
123540;793779;5;20/09/2007;1;;
103640;793799;8;19/02/2007;1;;
51949;793799;8;21/02/2008;3;1;3
59907;793799;8;10/05/2008;1;1;3
83455;793799;8;01/12/2008;1;2;1
82240;793799;8;24/11/2008;1;2;2
68240;793799;8;26/07/2008;1;3;3
96025;793938;8;02/03/2009;1;1;
94595;793938;8;24/02/2009;1;1;3
58274;794260;8;28/04/2008;7;2;2
62215;794260;8;05/06/2008;7;2;2
78082;794899;8;18/03/2006;1;;
107474;794899;8;29/03/2007;1;;
111475;795177;8;16/05/2007;1;;
136421;795177;8;18/11/2009;1;2;4
123407;795177;8;07/08/2009;1;2;5
38626;795261;8;10/10/2007;1;3;
98722;795774;4;28/12/2006;8;;
103129;795774;4;12/02/2007;8;;
103703;795774;4;19/02/2007;1;;
104176;795774;4;21/02/2007;1;;
104115;795774;4;17/02/2007;1;;
104840;795774;4;01/03/2007;1;;
105143;795774;4;24/02/2007;1;;
107945;795774;4;03/04/2007;1;;
108570;795774;4;11/04/2007;1;;
109067;795774;4;17/04/2007;1;;
56704;795774;4;11/04/2008;1;2;
121926;795774;3;27/07/2009;1;1;
139348;796559;5;08/12/2009;3;2;3
155492;797082;8;02/04/2010;1;2;3
105101;797244;8;02/03/2009;9;1;
110232;797468;8;04/04/2009;1;1;1
109754;797468;8;06/04/2009;1;2;4
109674;797468;8;03/04/2009;1;2;3
94958;797468;8;21/02/2009;1;3;5
81499;797468;8;15/11/2008;1;1;5
81498;797468;8;08/11/2008;1;1;5
83736;797468;8;02/12/2008;1;2;
83906;797468;8;29/11/2008;1;3;
84378;797468;8;09/12/2008;1;2;5
116178;797468;8;11/06/2009;1;2;5
116383;797468;8;15/06/2009;1;2;
191656;799029;7;18/12/2010;1;1;2
102573;799125;8;02/03/2009;9;1;
145535;799724;8;18/01/2010;1;1;3
47296;799753;8;01/12/2007;1;1;
64461;800374;6;24/06/2008;1;1;3
188579;800374;6;02/12/2010;3;1;6
188577;800374;6;01/12/2010;3;1;6
124271;800515;6;17/08/2009;1;2;3
141310;800515;6;21/12/2009;1;2;2
51049;802122;1;15/11/2003;1;4;
52080;802122;1;14/02/2004;1;4;
56246;802122;1;03/12/2004;1;2;
57677;802122;1;09/04/2005;1;2;
60767;802122;8;20/08/2005;1;;
80382;802122;4;22/02/2006;1;;
80911;802122;4;29/04/2006;1;;
107020;802122;6;23/03/2007;3;;
123781;805609;8;10/08/2009;1;1;
123920;805609;8;13/08/2009;1;2;
123923;805609;8;12/08/2009;1;2;
123782;805609;8;11/08/2009;1;2;
195013;805609;8;24/12/2010;1;1;
194180;805609;8;24/12/2010;1;2;
162716;805609;8;04/06/2010;1;2;3
162794;805609;8;04/06/2010;9;1;
162774;805609;8;04/06/2010;1;2;
162795;805609;8;04/06/2010;2;1;
172531;805609;8;16/08/2010;9;2;
172365;805609;8;16/08/2010;1;2;3
172519;805609;8;16/08/2010;1;2;
156412;805609;8;10/04/2010;1;1;3
149596;805609;8;16/02/2010;1;2;3
173850;805609;8;17/08/2010;1;1;
175011;805609;8;28/08/2010;1;3;
168495;805609;8;19/07/2010;1;2;
178186;805609;8;20/09/2010;1;1;3
93119;805701;8;06/10/2006;1;;
113182;805701;8;09/05/2009;1;3;3
113936;805701;8;16/05/2009;1;3;3
137608;805701;8;25/11/2009;1;2;
57593;805701;8;19/04/2008;1;3;3
130062;805701;8;29/09/2009;1;2;
96066;805701;8;02/03/2009;1;1;4
123158;806308;5;17/09/2007;1;;
80738;806308;5;08/11/2008;1;1;4
83738;806400;4;12/06/2006;1;;
119412;806556;4;16/08/2007;4;;
138854;806556;3;04/12/2009;1;2;3
45694;807708;7;07/01/2008;1;3;3
59650;807778;8;06/07/2005;1;2;
112348;807778;8;02/05/2009;1;1;
42747;807778;8;06/12/2007;1;1;3
129516;807778;8;24/09/2009;1;2;3
97333;807778;8;07/03/2009;1;3;1
82094;807778;8;15/11/2008;1;3;
73061;808428;4;10/01/2006;9;;
74937;808428;4;01/02/2006;9;;
138263;808428;;01/12/2009;1;2;3
149639;808428;;16/02/2010;1;2;3
103362;808686;8;02/03/2009;9;1;
74434;809027;4;25/01/2006;9;;
74249;809027;4;24/01/2006;1;;
108147;809027;6;04/04/2007;2;;
55586;809035;1;16/10/2004;1;4;
100176;809035;6;02/03/2009;9;1;
118066;809659;4;26/07/2007;1;;
125995;809750;8;29/08/2009;1;3;3
125994;809750;8;27/08/2009;1;3;3
168575;809750;8;17/07/2010;7;3;3
92135;810099;8;21/09/2006;1;;
118936;810099;8;07/07/2009;1;2;3
133259;810099;8;10/10/2009;1;3;6
54397;810810;1;05/08/2004;1;;
57528;810810;6;19/04/2008;2;3;
131311;811253;8;08/10/2009;1;2;5
174339;811253;8;21/08/2010;7;3;
103864;811306;8;02/03/2009;9;1;
103478;811883;8;02/03/2009;9;1;
117468;812255;4;05/07/2007;2;;
126451;812255;4;30/10/2007;2;;
97972;814277;6;16/03/2009;1;2;4
88731;814753;4;05/08/2006;1;;
91649;814753;4;18/09/2006;1;;
97522;814753;4;07/12/2006;1;;
182412;814753;2;18/10/2010;1;2;3
133193;814753;2;10/10/2009;1;1;3
128372;814753;2;12/09/2009;1;3;6
93100;816337;3;07/02/2009;1;1;3
93102;816337;3;27/09/2008;1;1;
93101;816337;3;31/01/2009;1;1;3
109483;816337;3;28/03/2009;1;1;3
68660;817133;4;12/12/2005;1;;
102184;817133;4;27/01/2007;1;;
89080;817133;;12/01/2009;1;3;
160141;817133;;12/05/2010;3;2;3
160267;817133;;12/05/2010;1;2;3
192290;817133;;20/12/2010;1;1;
161411;817133;;25/05/2010;1;1;3
161258;817133;;25/05/2010;1;2;3
199897;817133;;17/01/2011;1;2;
120541;817242;8;27/08/2007;1;;
119911;817242;8;21/08/2007;1;;
106283;817242;8;02/03/2009;9;1;
139503;817242;8;08/12/2009;1;2;3
59003;817242;8;06/05/2008;1;1;
58973;817242;8;06/05/2008;1;2;3
47914;817242;8;12/01/2008;1;1;3
121011;817242;8;20/07/2009;1;2;
89921;817242;8;16/01/2009;1;2;3
63219;817242;8;13/06/2008;9;1;
63220;817242;8;13/06/2008;9;1;
63222;817242;8;13/06/2008;9;1;
63221;817242;8;13/06/2008;9;1;
135361;817424;3;09/11/2009;1;1;3
52578;817959;1;01/04/2004;1;4;
111047;819555;4;05/05/2007;1;;
187023;819555;3;22/11/2010;1;2;6
148992;819555;3;11/02/2010;1;2;2
140820;819555;3;18/12/2009;1;2;2
53755;819891;7;15/03/2008;7;3;3
53757;819891;7;08/03/2008;7;3;
124140;820458;4;22/09/2007;1;;
133320;820458;;17/10/2009;9;1;3
139128;820458;;01/12/2009;8;3;3
139132;820458;;05/12/2009;8;3;3
139129;820458;;02/12/2009;8;3;3
139130;820458;;03/12/2009;8;3;3
139131;820458;;04/12/2009;8;3;3
139133;820458;;07/12/2009;8;3;3
93247;820871;4;09/10/2006;1;;
93366;820871;4;10/10/2006;1;;
183728;821499;;28/10/2010;1;2;3
188791;821499;;20/11/2010;1;3;
197041;821499;;18/12/2010;1;3;
73405;821499;;15/09/2008;1;2;
73233;821499;;12/09/2008;1;2;
159370;823583;8;05/05/2010;1;2;
159274;823583;8;04/05/2010;1;2;3
146604;823583;8;26/01/2010;1;2;3
66691;823583;8;11/07/2008;1;1;3
41805;824031;8;30/11/2007;1;2;3
93394;824031;8;13/02/2009;1;2;3
70128;824031;8;18/08/2008;1;2;3
95539;824373;5;28/10/2006;1;;
95743;824373;5;10/11/2006;7;;
115753;824373;5;09/06/2007;1;;
121873;824373;5;05/09/2007;1;;
120484;824373;5;18/08/2007;1;;
79855;824373;5;03/11/2008;1;2;5
65997;824373;5;28/06/2008;7;3;
95505;825072;8;02/03/2009;1;1;4
119422;827139;8;11/08/2007;1;;
95284;827139;8;02/03/2009;1;1;4
60768;827139;8;24/05/2008;1;1;3
183707;827534;2;28/10/2010;1;2;3
183704;827534;2;27/10/2010;1;1;3
188973;827534;2;27/11/2010;1;3;2
201738;827534;2;22/01/2011;1;3;6
86809;827651;4;13/07/2006;1;;
95483;827651;4;08/11/2006;1;;
126706;827651;4;08/11/2007;1;;
126538;827651;4;05/11/2007;8;;
182956;830486;6;16/10/2010;1;3;3
134139;830486;6;28/10/2009;1;2;3
137910;830486;6;27/11/2009;7;2;2
95338;830486;6;02/03/2009;1;1;4
91791;830486;6;02/02/2009;1;2;3
74243;830486;6;22/09/2008;1;2;3
91782;833118;8;19/09/2006;1;;
118493;833118;8;28/07/2007;1;;
119097;833118;8;09/07/2009;1;2;3
110596;833118;8;14/04/2009;1;1;3
110595;833118;8;11/04/2009;1;1;3
173028;833118;8;14/08/2010;1;3;
134988;833118;8;31/10/2009;1;3;3
174369;833118;8;21/08/2010;8;3;3
179873;833258;8;01/10/2010;1;2;3
160006;837273;6;11/05/2010;1;2;4
159889;837273;6;10/05/2010;1;2;4
108882;837811;8;21/03/2009;1;3;3
55018;840186;1;14/09/2004;2;;
184273;840186;6;27/10/2010;3;3;6
184274;840186;6;30/10/2010;3;3;
192745;840186;6;20/12/2010;3;1;
199188;840186;6;12/01/2011;1;2;6
96529;840702;6;22/11/2006;1;;
84332;844353;4;14/06/2006;1;;
84506;844353;4;16/06/2006;1;;
84761;844353;4;17/06/2006;1;;
124441;844353;4;03/10/2007;9;;
124426;844353;4;03/10/2007;1;;
191447;851341;8;04/12/2010;1;3;
101094;851672;8;22/01/2007;1;;
147998;851672;8;30/01/2010;1;3;3
55459;851996;1;14/10/2004;1;2;
88773;851996;6;10/08/2006;1;;
150687;851996;6;24/02/2010;1;2;3
124772;855817;2;20/08/2009;1;2;3
135656;855817;2;12/11/2009;1;2;3
156850;855817;2;14/04/2010;1;2;3
145736;855817;2;19/01/2010;1;1;3
202115;855817;2;01/02/2011;1;2;6
56074;857653;1;20/11/2004;1;;
59324;857653;8;27/06/2005;1;4;
59627;857653;1;20/07/2005;1;2;
75395;857653;7;04/02/2006;1;;
83951;857653;7;03/06/2006;1;;
71464;857653;3;26/08/2008;2;3;
161741;858439;8;28/05/2010;1;2;3
161071;858439;8;21/05/2010;1;2;3
153233;858439;8;12/03/2010;1;2;
64340;860426;4;21/06/2008;1;3;
76735;860426;;10/10/2008;1;2;
109533;860651;3;27/03/2009;8;3;
129249;860651;3;19/09/2009;1;3;3
125290;860651;3;24/08/2009;1;3;3
128684;860651;3;17/09/2009;1;1;3
125289;860651;3;22/08/2009;1;3;3
119205;861053;4;13/08/2007;1;;
158867;861053;8;30/04/2010;1;1;
155538;861053;8;02/04/2010;1;2;3
129427;861053;8;24/09/2009;1;2;3
142551;861053;8;24/12/2009;1;2;2
85198;861053;8;17/12/2008;1;1;
58273;861518;8;26/04/2008;1;1;3
146787;861524;8;27/01/2010;3;2;3
115401;862523;6;03/06/2009;1;1;3
115447;862523;6;04/06/2009;1;2;3
115402;862523;6;02/06/2009;1;1;3
59247;862523;6;03/05/2008;1;3;
64432;862523;6;14/06/2008;7;3;3
62400;862523;6;31/05/2008;1;1;
151495;862890;8;27/02/2010;1;2;
95161;863105;8;02/03/2009;1;1;4
81094;864378;8;29/04/2006;1;;
81200;864378;8;05/05/2006;1;;
81213;864378;8;05/05/2006;1;;
47337;864378;8;01/12/2007;1;1;
171043;864378;8;31/07/2010;1;3;3
76531;864378;8;09/10/2008;1;2;3
65267;864696;4;21/11/2005;4;;
100022;864696;4;08/01/2007;1;;
101715;864696;4;26/01/2007;1;;
114614;864696;4;20/06/2007;1;;
179056;864696;;27/09/2010;1;2;3
